Day,Acrodictys,Agrocybe,Algae,Alternaria,Arthimium,Ascomycetes,Asperisporium,Basidiomycetes,Beltrania,Botrytis,Cercospora,Cladosporium,Curvularia,D. Conidia/Hyphae,Dendryphiella,Drechslera/Helmintho.,Dichotomophthora,Diplococcum,Epicoccum,Fusariella,Ganoderma,Helicomina,Microsporum,Misc. Fungus (Hyaline),Monodictys,Myxomycete/Smut,Nigrospora,Penicillium/Aspergillus,Periconia,Pithomyces,Powdery Mildew,Puccinia,Rust,Spegazinia,Stemphyllium,Tetrapola,Tilletia,Torula,Pestalotiopsis,Pseudocercospora,Polythrincium,Pleospora
251,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
252,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
253,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
254,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
255,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
256,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.3,NA,NA,0,NA,0,0,0,0
257,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
258,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
259,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
260,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
261,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,18,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
262,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
263,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
264,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
265,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,4,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
266,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
267,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,1.3,0,NA,0,0,0,0
268,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
269,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
270,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
271,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
272,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
273,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
274,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
275,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,4,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
276,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
277,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
278,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.3,NA,NA,0,NA,0,0,0,0
279,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
280,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
281,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
282,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
283,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
284,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
285,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
286,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
287,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
288,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
289,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
290,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
291,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
292,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
293,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
294,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,10,NA,0,NA,0,0,0,0
295,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
296,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
297,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
298,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
299,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
300,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
301,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
302,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
303,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
304,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
305,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
306,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
307,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
308,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
309,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,4,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
310,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
311,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
312,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
313,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
314,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
315,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
316,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
317,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
318,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.3,NA,1.3,0,NA,0,0,0,0
319,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
320,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
321,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
322,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
323,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
324,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
325,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
326,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
327,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
328,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
329,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
330,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
331,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
332,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
333,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1.3,NA,NA,1.3,0,NA,0,0,0,0
334,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
335,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
336,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
337,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,4,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
338,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
339,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
340,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
341,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
342,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
343,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,18,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
344,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1.3,NA,NA,NA,0,NA,0,0,0,0
345,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
346,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,1.3,NA,NA,NA,0,NA,0,0,0,0
347,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
348,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
349,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
350,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
351,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
352,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
353,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
354,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
355,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,1.3,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
356,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
357,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
360,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
361,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
362,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
363,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
364,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
365,002,0,28.7,15.3,0,1172,0,294.7,0,0,25.7,1116.7,4,0,0,1.3,0,0,18,12.7,0,0,0,0,0,145.7,5.3,380.3,0,4,1.3,0,1.3,1.3,10,1.3,0,7.3,0,0,0,0
